"Plot Title: 10324665"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10324665, SEN S/N: 10324665)","Coupler Detached (LGR S/N: 10324665, SEN S/N: 10324665)","Coupler Attached (LGR S/N: 10324665, SEN S/N: 10324665)","Host Connected (LGR S/N: 10324665, SEN S/N: 10324665)","Stopped (LGR S/N: 10324665, SEN S/N: 10324665)","End Of File (LGR S/N: 10324665, SEN S/N: 10324665)"
97,08/04/19 11:00:00 AM,6.788,,,,,
98,08/04/19 12:00:00 PM,6.889,,,,,
99,08/04/19 01:00:00 PM,7.015,,,,,
100,08/04/19 02:00:00 PM,7.192,,,,,
101,08/04/19 03:00:00 PM,7.695,,,,,
102,08/04/19 04:00:00 PM,8.120,,,,,
103,08/04/19 05:00:00 PM,8.444,,,,,
104,08/04/19 06:00:00 PM,8.693,,,,,
105,08/04/19 07:00:00 PM,8.841,,,,,
106,08/04/19 08:00:00 PM,8.817,,,,,
107,08/04/19 09:00:00 PM,8.717,,,,,
108,08/04/19 10:00:00 PM,8.643,,,,,
109,08/04/19 11:00:00 PM,8.543,,,,,
110,08/05/19 12:00:00 AM,8.319,,,,,
111,08/05/19 01:00:00 AM,8.070,,,,,
112,08/05/19 02:00:00 AM,7.845,,,,,
113,08/05/19 03:00:00 AM,7.619,,,,,
114,08/05/19 04:00:00 AM,7.419,,,,,
115,08/05/19 05:00:00 AM,7.242,,,,,
116,08/05/19 06:00:00 AM,7.091,,,,,
117,08/05/19 07:00:00 AM,6.965,,,,,
118,08/05/19 08:00:00 AM,6.889,,,,,
119,08/05/19 09:00:00 AM,6.839,,,,,
120,08/05/19 10:00:00 AM,6.889,,,,,
121,08/05/19 11:00:00 AM,7.041,,,,,
122,08/05/19 12:00:00 PM,7.192,,,,,
123,08/05/19 01:00:00 PM,7.519,,,,,
124,08/05/19 02:00:00 PM,8.120,,,,,
125,08/05/19 03:00:00 PM,8.618,,,,,
126,08/05/19 04:00:00 PM,8.941,,,,,
127,08/05/19 05:00:00 PM,9.015,,,,,
128,08/05/19 06:00:00 PM,9.163,,,,,
129,08/05/19 07:00:00 PM,9.163,,,,,
130,08/05/19 08:00:00 PM,9.114,,,,,
131,08/05/19 09:00:00 PM,9.015,,,,,
132,08/05/19 10:00:00 PM,8.916,,,,,
133,08/05/19 11:00:00 PM,8.866,,,,,
134,08/06/19 12:00:00 AM,8.792,,,,,
135,08/06/19 01:00:00 AM,8.668,,,,,
136,08/06/19 02:00:00 AM,8.593,,,,,
137,08/06/19 03:00:00 AM,8.494,,,,,
138,08/06/19 04:00:00 AM,8.419,,,,,
139,08/06/19 05:00:00 AM,8.319,,,,,
140,08/06/19 06:00:00 AM,8.195,,,,,
141,08/06/19 07:00:00 AM,8.095,,,,,
142,08/06/19 08:00:00 AM,8.045,,,,,
143,08/06/19 09:00:00 AM,8.020,,,,,
144,08/06/19 10:00:00 AM,8.045,,,,,
145,08/06/19 11:00:00 AM,8.170,,,,,
146,08/06/19 12:00:00 PM,8.369,,,,,
147,08/06/19 01:00:00 PM,8.618,,,,,
148,08/06/19 02:00:00 PM,9.139,,,,,
149,08/06/19 03:00:00 PM,9.361,,,,,
150,08/06/19 04:00:00 PM,9.435,,,,,
151,08/06/19 05:00:00 PM,9.534,,,,,
152,08/06/19 06:00:00 PM,9.583,,,,,
153,08/06/19 07:00:00 PM,10.075,,,,,
154,08/06/19 08:00:00 PM,9.952,,,,,
155,08/06/19 09:00:00 PM,9.558,,,,,
156,08/06/19 10:00:00 PM,9.262,,,,,
157,08/06/19 11:00:00 PM,9.163,,,,,
158,08/07/19 12:00:00 AM,8.941,,,,,
159,08/07/19 01:00:00 AM,8.693,,,,,
160,08/07/19 02:00:00 AM,8.469,,,,,
161,08/07/19 03:00:00 AM,8.245,,,,,
162,08/07/19 04:00:00 AM,7.995,,,,,
163,08/07/19 05:00:00 AM,7.745,,,,,
164,08/07/19 06:00:00 AM,7.494,,,,,
165,08/07/19 07:00:00 AM,7.318,,,,,
166,08/07/19 08:00:00 AM,7.192,,,,,
167,08/07/19 09:00:00 AM,7.167,,,,,
168,08/07/19 10:00:00 AM,7.167,,,,,
169,08/07/19 11:00:00 AM,7.268,,,,,
170,08/07/19 12:00:00 PM,7.419,,,,,
171,08/07/19 01:00:00 PM,7.619,,,,,
172,08/07/19 02:00:00 PM,7.970,,,,,
173,08/07/19 03:00:00 PM,8.245,,,,,
174,08/07/19 04:00:00 PM,8.245,,,,,
175,08/07/19 05:00:00 PM,8.394,,,,,
176,08/07/19 06:00:00 PM,8.568,,,,,
177,08/07/19 07:00:00 PM,8.693,,,,,
178,08/07/19 08:00:00 PM,8.742,,,,,
179,08/07/19 09:00:00 PM,8.693,,,,,
180,08/07/19 10:00:00 PM,8.543,,,,,
181,08/07/19 11:00:00 PM,8.469,,,,,
182,08/08/19 12:00:00 AM,8.270,,,,,
183,08/08/19 01:00:00 AM,7.995,,,,,
184,08/08/19 02:00:00 AM,7.745,,,,,
185,08/08/19 03:00:00 AM,7.469,,,,,
186,08/08/19 04:00:00 AM,7.167,,,,,
187,08/08/19 05:00:00 AM,6.889,,,,,
188,08/08/19 06:00:00 AM,6.611,,,,,
189,08/08/19 07:00:00 AM,6.382,,,,,
190,08/08/19 08:00:00 AM,6.204,,,,,
191,08/08/19 09:00:00 AM,6.102,,,,,
192,08/08/19 10:00:00 AM,6.128,,,,,
193,08/08/19 11:00:00 AM,6.331,,,,,
194,08/08/19 12:00:00 PM,6.636,,,,,
195,08/08/19 01:00:00 PM,7.091,,,,,
196,08/08/19 02:00:00 PM,7.670,,,,,
197,08/08/19 03:00:00 PM,8.170,,,,,
198,08/08/19 04:00:00 PM,8.817,,,,,
199,08/08/19 05:00:00 PM,9.361,,,,,
200,08/08/19 06:00:00 PM,9.805,,,,,
201,08/08/19 07:00:00 PM,9.435,,,,,
202,08/08/19 08:00:00 PM,9.114,,,,,
203,08/08/19 09:00:00 PM,8.866,,,,,
204,08/08/19 10:00:00 PM,8.593,,,,,
205,08/08/19 11:00:00 PM,8.394,,,,,
206,08/09/19 12:00:00 AM,8.245,,,,,
207,08/09/19 01:00:00 AM,8.120,,,,,
208,08/09/19 02:00:00 AM,8.020,,,,,
209,08/09/19 03:00:00 AM,7.895,,,,,
210,08/09/19 04:00:00 AM,7.745,,,,,
211,08/09/19 05:00:00 AM,7.619,,,,,
212,08/09/19 06:00:00 AM,7.494,,,,,
213,08/09/19 07:00:00 AM,7.419,,,,,
214,08/09/19 08:00:00 AM,7.318,,,,,
215,08/09/19 09:00:00 AM,7.242,,,,,
216,08/09/19 10:00:00 AM,7.242,,,,,
217,08/09/19 11:00:00 AM,7.318,,,,,
218,08/09/19 12:00:00 PM,7.419,,,,,
219,08/09/19 01:00:00 PM,7.645,,,,,
220,08/09/19 02:00:00 PM,7.920,,,,,
221,08/09/19 03:00:00 PM,8.195,,,,,
222,08/09/19 04:00:00 PM,8.444,,,,,
223,08/09/19 05:00:00 PM,9.213,,,,,
224,08/09/19 06:00:00 PM,9.336,,,,,
225,08/09/19 07:00:00 PM,9.460,,,,,
226,08/09/19 08:00:00 PM,9.460,,,,,
227,08/09/19 09:00:00 PM,9.410,,,,,
228,08/09/19 10:00:00 PM,9.386,,,,,
229,08/09/19 11:00:00 PM,9.386,,,,,
230,08/10/19 12:00:00 AM,9.287,,,,,
231,08/10/19 01:00:00 AM,9.089,,,,,
232,08/10/19 02:00:00 AM,8.841,,,,,
233,08/10/19 03:00:00 AM,8.568,,,,,
234,08/10/19 04:00:00 AM,8.344,,,,,
235,08/10/19 05:00:00 AM,8.145,,,,,
236,08/10/19 06:00:00 AM,7.920,,,,,
237,08/10/19 07:00:00 AM,7.695,,,,,
238,08/10/19 08:00:00 AM,7.544,,,,,
239,08/10/19 09:00:00 AM,7.444,,,,,
240,08/10/19 10:00:00 AM,7.444,,,,,
241,08/10/19 11:00:00 AM,7.393,,,,,
242,08/10/19 12:00:00 PM,7.469,,,,,
243,08/10/19 01:00:00 PM,7.745,,,,,
244,08/10/19 02:00:00 PM,8.045,,,,,
245,08/10/19 03:00:00 PM,8.120,,,,,
246,08/10/19 04:00:00 PM,8.444,,,,,
247,08/10/19 05:00:00 PM,8.643,,,,,
248,08/10/19 06:00:00 PM,8.643,,,,,
249,08/10/19 07:00:00 PM,8.717,,,,,
250,08/10/19 08:00:00 PM,8.767,,,,,
251,08/10/19 09:00:00 PM,8.693,,,,,
252,08/10/19 10:00:00 PM,8.519,,,,,
253,08/10/19 11:00:00 PM,8.469,,,,,
254,08/11/19 12:00:00 AM,8.319,,,,,
255,08/11/19 01:00:00 AM,8.120,,,,,
256,08/11/19 02:00:00 AM,7.895,,,,,
257,08/11/19 03:00:00 AM,7.645,,,,,
258,08/11/19 04:00:00 AM,7.444,,,,,
259,08/11/19 05:00:00 AM,7.217,,,,,
260,08/11/19 06:00:00 AM,7.015,,,,,
261,08/11/19 07:00:00 AM,6.813,,,,,
262,08/11/19 08:00:00 AM,6.687,,,,,
263,08/11/19 09:00:00 AM,6.636,,,,,
264,08/11/19 10:00:00 AM,6.611,,,,,
265,08/11/19 11:00:00 AM,6.712,,,,,
266,08/11/19 12:00:00 PM,6.965,,,,,
267,08/11/19 01:00:00 PM,7.393,,,,,
268,08/11/19 02:00:00 PM,7.920,,,,,
269,08/11/19 03:00:00 PM,8.045,,,,,
270,08/11/19 04:00:00 PM,8.319,,,,,
271,08/11/19 05:00:00 PM,8.693,,,,,
272,08/11/19 06:00:00 PM,8.767,,,,,
273,08/11/19 07:00:00 PM,8.965,,,,,
274,08/11/19 08:00:00 PM,9.114,,,,,
275,08/11/19 09:00:00 PM,9.015,,,,,
276,08/11/19 10:00:00 PM,8.792,,,,,
277,08/11/19 11:00:00 PM,8.618,,,,,
278,08/12/19 12:00:00 AM,8.369,,,,,
279,08/12/19 01:00:00 AM,8.095,,,,,
280,08/12/19 02:00:00 AM,7.870,,,,,
281,08/12/19 03:00:00 AM,7.619,,,,,
282,08/12/19 04:00:00 AM,7.318,,,,,
283,08/12/19 05:00:00 AM,7.015,,,,,
284,08/12/19 06:00:00 AM,6.712,,,,,
285,08/12/19 07:00:00 AM,6.458,,,,,
286,08/12/19 08:00:00 AM,6.255,,,,,
287,08/12/19 09:00:00 AM,6.153,,,,,
288,08/12/19 10:00:00 AM,6.153,,,,,
289,08/12/19 11:00:00 AM,6.255,,,,,
290,08/12/19 12:00:00 PM,6.560,,,,,
291,08/12/19 01:00:00 PM,7.015,,,,,
292,08/12/19 02:00:00 PM,7.594,,,,,
293,08/12/19 03:00:00 PM,8.195,,,,,
294,08/12/19 04:00:00 PM,8.742,,,,,
295,08/12/19 05:00:00 PM,9.213,,,,,
296,08/12/19 06:00:00 PM,9.509,,,,,
297,08/12/19 07:00:00 PM,9.706,,,,,
298,08/12/19 08:00:00 PM,9.657,,,,,
299,08/12/19 09:00:00 PM,9.583,,,,,
300,08/12/19 10:00:00 PM,9.485,,,,,
301,08/12/19 11:00:00 PM,9.361,,,,,
302,08/13/19 12:00:00 AM,9.188,,,,,
303,08/13/19 01:00:00 AM,8.965,,,,,
304,08/13/19 02:00:00 AM,8.742,,,,,
305,08/13/19 03:00:00 AM,8.568,,,,,
306,08/13/19 04:00:00 AM,8.369,,,,,
307,08/13/19 05:00:00 AM,8.295,,,,,
308,08/13/19 06:00:00 AM,8.344,,,,,
309,08/13/19 07:00:00 AM,8.369,,,,,
310,08/13/19 08:00:00 AM,8.444,,,,,
311,08/13/19 09:00:00 AM,8.444,,,,,
312,08/13/19 10:00:00 AM,8.419,,,,,
313,08/13/19 11:00:00 AM,8.444,,,,,
314,08/13/19 12:00:00 PM,8.618,,,,,
315,08/13/19 01:00:00 PM,8.693,,,,,
316,08/13/19 02:00:00 PM,8.693,,,,,
317,08/13/19 03:00:00 PM,8.817,,,,,
318,08/13/19 04:00:00 PM,8.941,,,,,
319,08/13/19 05:00:00 PM,9.040,,,,,
320,08/13/19 06:00:00 PM,9.139,,,,,
321,08/13/19 07:00:00 PM,9.139,,,,,
322,08/13/19 08:00:00 PM,9.188,,,,,
323,08/13/19 09:00:00 PM,9.089,,,,,
324,08/13/19 10:00:00 PM,8.990,,,,,
325,08/13/19 11:00:00 PM,8.841,,,,,
326,08/14/19 12:00:00 AM,8.742,,,,,
327,08/14/19 01:00:00 AM,8.519,,,,,
328,08/14/19 02:00:00 AM,8.344,,,,,
329,08/14/19 03:00:00 AM,8.170,,,,,
330,08/14/19 04:00:00 AM,7.945,,,,,
331,08/14/19 05:00:00 AM,7.695,,,,,
332,08/14/19 06:00:00 AM,7.444,,,,,
333,08/14/19 07:00:00 AM,7.268,,,,,
334,08/14/19 08:00:00 AM,7.116,,,,,
335,08/14/19 09:00:00 AM,7.041,,,,,
336,08/14/19 10:00:00 AM,7.015,,,,,
337,08/14/19 11:00:00 AM,7.066,,,,,
338,08/14/19 12:00:00 PM,7.041,,,,,
339,08/14/19 01:00:00 PM,7.142,,,,,
340,08/14/19 02:00:00 PM,7.268,,,,,
341,08/14/19 03:00:00 PM,7.343,,,,,
342,08/14/19 04:00:00 PM,7.519,,,,,
343,08/14/19 05:00:00 PM,7.444,,,,,
344,08/14/19 06:00:00 PM,7.368,,,,,
345,08/14/19 07:00:00 PM,7.318,,,,,
346,08/14/19 08:00:00 PM,7.293,,,,,
347,08/14/19 09:00:00 PM,7.167,,,,,
348,08/14/19 10:00:00 PM,7.041,,,,,
349,08/14/19 11:00:00 PM,6.914,,,,,
350,08/15/19 12:00:00 AM,6.813,,,,,
351,08/15/19 01:00:00 AM,6.737,,,,,
352,08/15/19 02:00:00 AM,6.687,,,,,
353,08/15/19 03:00:00 AM,6.611,,,,,
354,08/15/19 04:00:00 AM,6.535,,,,,
355,08/15/19 05:00:00 AM,6.458,,,,,
356,08/15/19 06:00:00 AM,6.357,,,,,
357,08/15/19 07:00:00 AM,6.306,,,,,
358,08/15/19 08:00:00 AM,6.281,,,,,
359,08/15/19 09:00:00 AM,6.255,,,,,
360,08/15/19 10:00:00 AM,6.255,,,,,
361,08/15/19 11:00:00 AM,6.357,,,,,
362,08/15/19 12:00:00 PM,6.484,,,,,
363,08/15/19 01:00:00 PM,6.560,,,,,
364,08/15/19 02:00:00 PM,6.661,,,,,
365,08/15/19 03:00:00 PM,6.788,,,,,
366,08/15/19 04:00:00 PM,6.889,,,,,
367,08/15/19 05:00:00 PM,6.940,,,,,
368,08/15/19 06:00:00 PM,7.041,,,,,
369,08/15/19 07:00:00 PM,7.015,,,,,
370,08/15/19 08:00:00 PM,7.041,,,,,
371,08/15/19 09:00:00 PM,7.091,,,,,
372,08/15/19 10:00:00 PM,7.041,,,,,
373,08/15/19 11:00:00 PM,6.990,,,,,
374,08/16/19 12:00:00 AM,6.940,,,,,
375,08/16/19 01:00:00 AM,6.914,,,,,
376,08/16/19 02:00:00 AM,6.839,,,,,
377,08/16/19 03:00:00 AM,6.763,,,,,
378,08/16/19 04:00:00 AM,6.737,,,,,
379,08/16/19 05:00:00 AM,6.687,,,,,
380,08/16/19 06:00:00 AM,6.636,,,,,
381,08/16/19 07:00:00 AM,6.611,,,,,
382,08/16/19 08:00:00 AM,6.560,,,,,
383,08/16/19 09:00:00 AM,6.484,,,,,
384,08/16/19 10:00:00 AM,6.458,,,,,
385,08/16/19 11:00:00 AM,6.458,,,,,
386,08/16/19 12:00:00 PM,6.484,,,,,
387,08/16/19 01:00:00 PM,6.585,,,,,
388,08/16/19 02:00:00 PM,6.636,,,,,
389,08/16/19 03:00:00 PM,6.712,,,,,
390,08/16/19 04:00:00 PM,6.813,,,,,
391,08/16/19 05:00:00 PM,6.889,,,,,
392,08/16/19 06:00:00 PM,6.965,,,,,
393,08/16/19 07:00:00 PM,7.066,,,,,
394,08/16/19 08:00:00 PM,7.142,,,,,
395,08/16/19 09:00:00 PM,7.116,,,,,
396,08/16/19 10:00:00 PM,7.041,,,,,
397,08/16/19 11:00:00 PM,6.914,,,,,
398,08/17/19 12:00:00 AM,6.788,,,,,
399,08/17/19 01:00:00 AM,6.611,,,,,
400,08/17/19 02:00:00 AM,6.433,,,,,
401,08/17/19 03:00:00 AM,6.230,,,,,
402,08/17/19 04:00:00 AM,6.026,,,,,
403,08/17/19 05:00:00 AM,5.872,,,,,
404,08/17/19 06:00:00 AM,5.719,,,,,
405,08/17/19 07:00:00 AM,5.616,,,,,
406,08/17/19 08:00:00 AM,5.437,,,,,
407,08/17/19 09:00:00 AM,5.334,,,,,
408,08/17/19 10:00:00 AM,5.308,,,,,
409,08/17/19 11:00:00 AM,5.360,,,,,
410,08/17/19 12:00:00 PM,5.565,,,,,
411,08/17/19 01:00:00 PM,5.693,,,,,
412,08/17/19 02:00:00 PM,6.077,,,,,
413,08/17/19 03:00:00 PM,6.204,,,,,
414,08/17/19 04:00:00 PM,6.509,,,,,
415,08/17/19 05:00:00 PM,6.661,,,,,
416,08/17/19 06:00:00 PM,6.788,,,,,
417,08/17/19 07:00:00 PM,6.839,,,,,
418,08/17/19 08:00:00 PM,6.889,,,,,
419,08/17/19 09:00:00 PM,6.813,,,,,
420,08/17/19 10:00:00 PM,6.636,,,,,
421,08/17/19 11:00:00 PM,6.433,,,,,
422,08/18/19 12:00:00 AM,6.281,,,,,
423,08/18/19 01:00:00 AM,6.128,,,,,
424,08/18/19 02:00:00 AM,5.975,,,,,
425,08/18/19 03:00:00 AM,5.796,,,,,
426,08/18/19 04:00:00 AM,5.642,,,,,
427,08/18/19 05:00:00 AM,5.488,,,,,
428,08/18/19 06:00:00 AM,5.360,,,,,
429,08/18/19 07:00:00 AM,5.231,,,,,
430,08/18/19 08:00:00 AM,5.102,,,,,
431,08/18/19 09:00:00 AM,5.024,,,,,
432,08/18/19 10:00:00 AM,5.024,,,,,
433,08/18/19 11:00:00 AM,5.128,,,,,
434,08/18/19 12:00:00 PM,5.334,,,,,
435,08/18/19 01:00:00 PM,5.591,,,,,
436,08/18/19 02:00:00 PM,5.898,,,,,
437,08/18/19 03:00:00 PM,6.230,,,,,
438,08/18/19 04:00:00 PM,6.509,,,,,
439,08/18/19 05:00:00 PM,6.788,,,,,
440,08/18/19 06:00:00 PM,6.965,,,,,
441,08/18/19 07:00:00 PM,7.041,,,,,
442,08/18/19 08:00:00 PM,7.015,,,,,
443,08/18/19 09:00:00 PM,6.864,,,,,
444,08/18/19 10:00:00 PM,6.661,,,,,
445,08/18/19 11:00:00 PM,6.484,,,,,
446,08/19/19 12:00:00 AM,6.281,,,,,
447,08/19/19 01:00:00 AM,6.026,,,,,
448,08/19/19 02:00:00 AM,5.719,,,,,
449,08/19/19 03:00:00 AM,5.437,,,,,
450,08/19/19 04:00:00 AM,5.154,,,,,
451,08/19/19 05:00:00 AM,4.869,,,,,
452,08/19/19 06:00:00 AM,4.610,,,,,
453,08/19/19 07:00:00 AM,4.376,,,,,
454,08/19/19 08:00:00 AM,4.220,,,,,
455,08/19/19 09:00:00 AM,4.168,,,,,
456,08/19/19 10:00:00 AM,4.194,,,,,
457,08/19/19 11:00:00 AM,4.376,,,,,
458,08/19/19 12:00:00 PM,4.636,,,,,
459,08/19/19 01:00:00 PM,4.999,,,,,
460,08/19/19 02:00:00 PM,5.282,,,,,
461,08/19/19 03:00:00 PM,5.514,,,,,
462,08/19/19 04:00:00 PM,5.898,,,,,
463,08/19/19 05:00:00 PM,6.230,,,,,
464,08/19/19 06:00:00 PM,6.535,,,,,
465,08/19/19 07:00:00 PM,6.636,,,,,
466,08/19/19 08:00:00 PM,6.636,,,,,
467,08/19/19 09:00:00 PM,6.585,,,,,
468,08/19/19 10:00:00 PM,6.433,,,,,
469,08/19/19 11:00:00 PM,6.255,,,,,
470,08/20/19 12:00:00 AM,6.102,,,,,
471,08/20/19 01:00:00 AM,5.898,,,,,
472,08/20/19 02:00:00 AM,5.719,,,,,
473,08/20/19 03:00:00 AM,5.539,,,,,
474,08/20/19 04:00:00 AM,5.360,,,,,
475,08/20/19 05:00:00 AM,5.205,,,,,
476,08/20/19 06:00:00 AM,5.050,,,,,
477,08/20/19 07:00:00 AM,4.895,,,,,
478,08/20/19 08:00:00 AM,4.766,,,,,
479,08/20/19 09:00:00 AM,4.688,,,,,
480,08/20/19 10:00:00 AM,4.740,,,,,
481,08/20/19 11:00:00 AM,4.844,,,,,
482,08/20/19 12:00:00 PM,5.102,,,,,
483,08/20/19 01:00:00 PM,5.437,,,,,
484,08/20/19 02:00:00 PM,5.847,,,,,
485,08/20/19 03:00:00 PM,6.077,,,,,
486,08/20/19 04:00:00 PM,6.382,,,,,
487,08/20/19 05:00:00 PM,6.636,,,,,
488,08/20/19 06:00:00 PM,6.687,,,,,
489,08/20/19 07:00:00 PM,6.712,,,,,
490,08/20/19 08:00:00 PM,6.813,,,,,
491,08/20/19 09:00:00 PM,6.940,,,,,
492,08/20/19 10:00:00 PM,6.788,,,,,
493,08/20/19 11:00:00 PM,6.585,,,,,
494,08/21/19 12:00:00 AM,6.408,,,,,
495,08/21/19 01:00:00 AM,6.255,,,,,
496,08/21/19 02:00:00 AM,6.128,,,,,
497,08/21/19 03:00:00 AM,6.000,,,,,
498,08/21/19 04:00:00 AM,5.872,,,,,
499,08/21/19 05:00:00 AM,5.745,,,,,
500,08/21/19 06:00:00 AM,5.616,,,,,
501,08/21/19 07:00:00 AM,5.514,,,,,
502,08/21/19 08:00:00 AM,5.462,,,,,
503,08/21/19 09:00:00 AM,5.360,,,,,
504,08/21/19 10:00:00 AM,5.308,,,,,
505,08/21/19 11:00:00 AM,5.437,,,,,
506,08/21/19 12:00:00 PM,5.642,,,,,
507,08/21/19 01:00:00 PM,5.872,,,,,
508,08/21/19 02:00:00 PM,6.179,,,,,
509,08/21/19 03:00:00 PM,6.484,,,,,
510,08/21/19 04:00:00 PM,6.788,,,,,
511,08/21/19 05:00:00 PM,6.788,,,,,
512,08/21/19 06:00:00 PM,7.015,,,,,
513,08/21/19 07:00:00 PM,7.217,,,,,
514,08/21/19 08:00:00 PM,7.091,,,,,
515,08/21/19 09:00:00 PM,6.940,,,,,
516,08/21/19 10:00:00 PM,6.763,,,,,
517,08/21/19 11:00:00 PM,6.585,,,,,
518,08/22/19 12:00:00 AM,6.306,,,,,
519,08/22/19 01:00:00 AM,6.026,,,,,
520,08/22/19 02:00:00 AM,5.693,,,,,
521,08/22/19 03:00:00 AM,5.385,,,,,
