"Plot Title: 10537875"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)","Coupler Detached (LGR S/N: 10537875, SEN S/N: 10537875)","Coupler Attached (LGR S/N: 10537875, SEN S/N: 10537875)","Stopped (LGR S/N: 10537875, SEN S/N: 10537875)","End Of File (LGR S/N: 10537875, SEN S/N: 10537875)"
84,05/09/19 11:00:00 PM,18.271,,,,
85,05/10/19 12:00:00 AM,18.057,,,,
86,05/10/19 01:00:00 AM,17.986,,,,
87,05/10/19 02:00:00 AM,17.986,,,,
88,05/10/19 03:00:00 AM,18.010,,,,
89,05/10/19 04:00:00 AM,18.010,,,,
90,05/10/19 05:00:00 AM,17.986,,,,
91,05/10/19 06:00:00 AM,17.962,,,,
92,05/10/19 07:00:00 AM,17.915,,,,
93,05/10/19 08:00:00 AM,17.891,,,,
94,05/10/19 09:00:00 AM,17.915,,,,
95,05/10/19 10:00:00 AM,18.224,,,,
96,05/10/19 11:00:00 AM,18.652,,,,
97,05/10/19 12:00:00 PM,19.532,,,,
98,05/10/19 01:00:00 PM,21.437,,,,
99,05/10/19 02:00:00 PM,23.208,,,,
100,05/10/19 03:00:00 PM,26.304,,,,
101,05/10/19 04:00:00 PM,22.633,,,,
102,05/10/19 05:00:00 PM,20.507,,,,
103,05/10/19 06:00:00 PM,19.841,,,,
104,05/10/19 07:00:00 PM,19.460,,,,
105,05/10/19 08:00:00 PM,19.199,,,,
106,05/10/19 09:00:00 PM,19.008,,,,
107,05/10/19 10:00:00 PM,18.866,,,,
108,05/10/19 11:00:00 PM,18.675,,,,
109,05/11/19 12:00:00 AM,18.461,,,,
110,05/11/19 01:00:00 AM,18.343,,,,
111,05/11/19 02:00:00 AM,18.271,,,,
112,05/11/19 03:00:00 AM,18.200,,,,
113,05/11/19 04:00:00 AM,18.176,,,,
114,05/11/19 05:00:00 AM,18.152,,,,
115,05/11/19 06:00:00 AM,18.176,,,,
116,05/11/19 07:00:00 AM,18.200,,,,
117,05/11/19 08:00:00 AM,18.152,,,,
118,05/11/19 09:00:00 AM,18.129,,,,
119,05/11/19 10:00:00 AM,18.105,,,,
120,05/11/19 11:00:00 AM,18.081,,,,
121,05/11/19 12:00:00 PM,15.366,,,,
122,05/11/19 01:00:00 PM,18.033,,,,
123,05/11/19 02:00:00 PM,18.033,,,,
124,05/11/19 03:00:00 PM,19.770,,,,
125,05/11/19 04:00:00 PM,17.415,,,,
126,05/11/19 05:00:00 PM,14.409,,,,
127,05/11/19 06:00:00 PM,13.425,,,,
128,05/11/19 07:00:00 PM,12.992,,,,
129,05/11/19 08:00:00 PM,12.799,,,,
130,05/11/19 09:00:00 PM,12.703,,,,
131,05/11/19 10:00:00 PM,12.630,,,,
132,05/11/19 11:00:00 PM,12.678,,,,
133,05/12/19 12:00:00 AM,12.534,,,,
134,05/12/19 01:00:00 AM,12.292,,,,
135,05/12/19 02:00:00 AM,12.025,,,,
136,05/12/19 03:00:00 AM,11.759,,,,
137,05/12/19 04:00:00 AM,11.516,,,,
138,05/12/19 05:00:00 AM,11.273,,,,
139,05/12/19 06:00:00 AM,11.053,,,,
140,05/12/19 07:00:00 AM,10.858,,,,
141,05/12/19 08:00:00 AM,10.761,,,,
142,05/12/19 09:00:00 AM,10.834,,,,
143,05/12/19 10:00:00 AM,10.883,,,,
144,05/12/19 11:00:00 AM,11.029,,,,
145,05/12/19 12:00:00 PM,11.248,,,,
146,05/12/19 01:00:00 PM,11.540,,,,
147,05/12/19 02:00:00 PM,11.783,,,,
148,05/12/19 03:00:00 PM,11.977,,,,
149,05/12/19 04:00:00 PM,12.074,,,,
150,05/12/19 05:00:00 PM,12.195,,,,
151,05/12/19 06:00:00 PM,12.389,,,,
152,05/12/19 07:00:00 PM,12.630,,,,
153,05/12/19 08:00:00 PM,12.703,,,,
154,05/12/19 09:00:00 PM,12.678,,,,
155,05/12/19 10:00:00 PM,12.727,,,,
156,05/12/19 11:00:00 PM,12.534,,,,
157,05/13/19 12:00:00 AM,12.243,,,,
158,05/13/19 01:00:00 AM,11.904,,,,
159,05/13/19 02:00:00 AM,11.540,,,,
160,05/13/19 03:00:00 AM,11.248,,,,
161,05/13/19 04:00:00 AM,10.932,,,,
162,05/13/19 05:00:00 AM,10.663,,,,
163,05/13/19 06:00:00 AM,10.418,,,,
164,05/13/19 07:00:00 AM,10.222,,,,
165,05/13/19 08:00:00 AM,10.075,,,,
166,05/13/19 09:00:00 AM,10.075,,,,
167,05/13/19 10:00:00 AM,10.271,,,,
168,05/13/19 11:00:00 AM,10.467,,,,
169,05/13/19 12:00:00 PM,11.029,,,,
170,05/13/19 01:00:00 PM,12.364,,,,
171,05/13/19 02:00:00 PM,13.425,,,,
172,05/13/19 03:00:00 PM,14.577,,,,
173,05/13/19 04:00:00 PM,15.294,,,,
174,05/13/19 05:00:00 PM,15.509,,,,
175,05/13/19 06:00:00 PM,15.055,,,,
176,05/13/19 07:00:00 PM,14.840,,,,
177,05/13/19 08:00:00 PM,14.481,,,,
178,05/13/19 09:00:00 PM,14.146,,,,
179,05/13/19 10:00:00 PM,13.810,,,,
180,05/13/19 11:00:00 PM,13.522,,,,
181,05/14/19 12:00:00 AM,13.185,,,,
182,05/14/19 01:00:00 AM,12.823,,,,
183,05/14/19 02:00:00 AM,12.437,,,,
184,05/14/19 03:00:00 AM,12.025,,,,
185,05/14/19 04:00:00 AM,11.637,,,,
186,05/14/19 05:00:00 AM,11.248,,,,
187,05/14/19 06:00:00 AM,10.907,,,,
188,05/14/19 07:00:00 AM,10.663,,,,
189,05/14/19 08:00:00 AM,10.516,,,,
190,05/14/19 09:00:00 AM,10.198,,,,
191,05/14/19 10:00:00 AM,10.026,,,,
192,05/14/19 11:00:00 AM,10.565,,,,
193,05/14/19 12:00:00 PM,11.175,,,,
194,05/14/19 01:00:00 PM,12.050,,,,
195,05/14/19 02:00:00 PM,12.944,,,,
196,05/14/19 03:00:00 PM,13.594,,,,
197,05/14/19 04:00:00 PM,14.314,,,,
198,05/14/19 05:00:00 PM,14.792,,,,
199,05/14/19 06:00:00 PM,15.247,,,,
200,05/14/19 07:00:00 PM,15.318,,,,
201,05/14/19 08:00:00 PM,14.888,,,,
202,05/14/19 09:00:00 PM,14.529,,,,
203,05/14/19 10:00:00 PM,14.218,,,,
204,05/14/19 11:00:00 PM,13.858,,,,
205,05/15/19 12:00:00 AM,13.497,,,,
206,05/15/19 01:00:00 AM,13.137,,,,
207,05/15/19 02:00:00 AM,12.727,,,,
208,05/15/19 03:00:00 AM,12.340,,,,
209,05/15/19 04:00:00 AM,11.977,,,,
210,05/15/19 05:00:00 AM,11.637,,,,
211,05/15/19 06:00:00 AM,11.346,,,,
212,05/15/19 07:00:00 AM,11.127,,,,
213,05/15/19 08:00:00 AM,10.980,,,,
214,05/15/19 09:00:00 AM,10.956,,,,
215,05/15/19 10:00:00 AM,11.443,,,,
216,05/15/19 11:00:00 AM,12.847,,,,
217,05/15/19 12:00:00 PM,14.170,,,,
218,05/15/19 01:00:00 PM,15.366,,,,
219,05/15/19 02:00:00 PM,16.272,,,,
220,05/15/19 03:00:00 PM,17.320,,,,
221,05/15/19 04:00:00 PM,17.748,,,,
222,05/15/19 05:00:00 PM,17.463,,,,
223,05/15/19 06:00:00 PM,17.249,,,,
224,05/15/19 07:00:00 PM,17.058,,,,
225,05/15/19 08:00:00 PM,16.725,,,,
226,05/15/19 09:00:00 PM,16.368,,,,
227,05/15/19 10:00:00 PM,16.272,,,,
228,05/15/19 11:00:00 PM,15.843,,,,
229,05/16/19 12:00:00 AM,15.414,,,,
230,05/16/19 01:00:00 AM,15.031,,,,
231,05/16/19 02:00:00 AM,14.673,,,,
232,05/16/19 03:00:00 AM,14.337,,,,
233,05/16/19 04:00:00 AM,14.026,,,,
234,05/16/19 05:00:00 AM,13.738,,,,
235,05/16/19 06:00:00 AM,13.449,,,,
236,05/16/19 07:00:00 AM,13.185,,,,
237,05/16/19 08:00:00 AM,13.112,,,,
238,05/16/19 09:00:00 AM,13.305,,,,
239,05/16/19 10:00:00 AM,14.170,,,,
240,05/16/19 11:00:00 AM,15.055,,,,
241,05/16/19 12:00:00 PM,25.525,,,,
242,05/16/19 01:00:00 PM,30.142,,,,
243,05/16/19 02:00:00 PM,31.842,,,,
244,05/16/19 03:00:00 PM,24.267,,,,
245,05/16/19 04:00:00 PM,21.652,,,,
246,05/16/19 05:00:00 PM,20.793,,,,
247,05/16/19 06:00:00 PM,21.175,,,,
248,05/16/19 07:00:00 PM,21.413,,,,
249,05/16/19 08:00:00 PM,21.915,,,,
250,05/16/19 09:00:00 PM,20.889,,,,
251,05/16/19 10:00:00 PM,19.318,,,,
252,05/16/19 11:00:00 PM,17.653,,,,
253,05/17/19 12:00:00 AM,16.392,,,,
254,05/17/19 01:00:00 AM,15.127,,,,
255,05/17/19 02:00:00 AM,13.978,,,,
256,05/17/19 03:00:00 AM,12.485,,,,
257,05/17/19 04:00:00 AM,11.078,,,,
258,05/17/19 05:00:00 AM,10.247,,,,
259,05/17/19 06:00:00 AM,9.509,,,,
260,05/17/19 07:00:00 AM,9.089,,,,
261,05/17/19 08:00:00 AM,9.238,,,,
262,05/17/19 09:00:00 AM,9.756,,,,
263,05/17/19 10:00:00 AM,11.200,,,,
264,05/17/19 11:00:00 AM,16.820,,,,
265,05/17/19 12:00:00 PM,23.376,,,,
266,05/17/19 01:00:00 PM,26.109,,,,
267,05/17/19 02:00:00 PM,25.283,,,,
268,05/17/19 03:00:00 PM,30.217,,,,
269,05/17/19 04:00:00 PM,31.586,,,,
270,05/17/19 05:00:00 PM,29.540,,,,
271,05/17/19 06:00:00 PM,28.791,,,,
272,05/17/19 07:00:00 PM,23.881,,,,
273,05/17/19 08:00:00 PM,19.984,,,,
274,05/17/19 09:00:00 PM,18.366,,,,
275,05/17/19 10:00:00 PM,17.534,,,,
276,05/17/19 11:00:00 PM,16.939,,,,
277,05/18/19 12:00:00 AM,16.439,,,,
278,05/18/19 01:00:00 AM,16.034,,,,
279,05/18/19 02:00:00 AM,15.652,,,,
280,05/18/19 03:00:00 AM,15.318,,,,
281,05/18/19 04:00:00 AM,15.031,,,,
282,05/18/19 05:00:00 AM,14.792,,,,
283,05/18/19 06:00:00 AM,14.553,,,,
284,05/18/19 07:00:00 AM,14.385,,,,
285,05/18/19 08:00:00 AM,14.290,,,,
286,05/18/19 09:00:00 AM,14.242,,,,
287,05/18/19 10:00:00 AM,14.218,,,,
288,05/18/19 11:00:00 AM,14.314,,,,
289,05/18/19 12:00:00 PM,14.457,,,,
290,05/18/19 01:00:00 PM,14.577,,,,
291,05/18/19 02:00:00 PM,14.721,,,,
292,05/18/19 03:00:00 PM,14.816,,,,
293,05/18/19 04:00:00 PM,14.960,,,,
294,05/18/19 05:00:00 PM,15.031,,,,
295,05/18/19 06:00:00 PM,15.008,,,,
296,05/18/19 07:00:00 PM,14.912,,,,
297,05/18/19 08:00:00 PM,14.792,,,,
298,05/18/19 09:00:00 PM,14.673,,,,
299,05/18/19 10:00:00 PM,14.553,,,,
300,05/18/19 11:00:00 PM,14.433,,,,
301,05/19/19 12:00:00 AM,14.314,,,,
302,05/19/19 01:00:00 AM,14.170,,,,
303,05/19/19 02:00:00 AM,14.050,,,,
304,05/19/19 03:00:00 AM,13.930,,,,
305,05/19/19 04:00:00 AM,13.810,,,,
306,05/19/19 05:00:00 AM,13.714,,,,
307,05/19/19 06:00:00 AM,13.594,,,,
308,05/19/19 07:00:00 AM,13.522,,,,
309,05/19/19 08:00:00 AM,13.425,,,,
310,05/19/19 09:00:00 AM,13.401,,,,
311,05/19/19 10:00:00 AM,13.522,,,,
312,05/19/19 11:00:00 AM,13.666,,,,
313,05/19/19 12:00:00 PM,13.834,,,,
314,05/19/19 01:00:00 PM,13.978,,,,
315,05/19/19 02:00:00 PM,14.098,,,,
316,05/19/19 03:00:00 PM,14.194,,,,
317,05/19/19 04:00:00 PM,14.290,,,,
318,05/19/19 05:00:00 PM,14.409,,,,
319,05/19/19 06:00:00 PM,14.529,,,,
320,05/19/19 07:00:00 PM,14.673,,,,
321,05/19/19 08:00:00 PM,14.745,,,,
322,05/19/19 09:00:00 PM,14.745,,,,
323,05/19/19 10:00:00 PM,14.697,,,,
324,05/19/19 11:00:00 PM,14.577,,,,
325,05/20/19 12:00:00 AM,14.409,,,,
326,05/20/19 01:00:00 AM,14.218,,,,
327,05/20/19 02:00:00 AM,14.002,,,,
328,05/20/19 03:00:00 AM,13.810,,,,
329,05/20/19 04:00:00 AM,13.570,,,,
330,05/20/19 05:00:00 AM,13.353,,,,
331,05/20/19 06:00:00 AM,13.137,,,,
332,05/20/19 07:00:00 AM,12.968,,,,
333,05/20/19 08:00:00 AM,12.871,,,,
334,05/20/19 09:00:00 AM,12.678,,,,
335,05/20/19 10:00:00 AM,12.799,,,,
336,05/20/19 11:00:00 AM,13.088,,,,
337,05/20/19 12:00:00 PM,13.401,,,,
338,05/20/19 01:00:00 PM,13.666,,,,
339,05/20/19 02:00:00 PM,13.930,,,,
340,05/20/19 03:00:00 PM,14.290,,,,
341,05/20/19 04:00:00 PM,14.912,,,,
342,05/20/19 05:00:00 PM,15.294,,,,
343,05/20/19 06:00:00 PM,15.390,,,,
344,05/20/19 07:00:00 PM,15.414,,,,
345,05/20/19 08:00:00 PM,15.390,,,,
346,05/20/19 09:00:00 PM,15.342,,,,
347,05/20/19 10:00:00 PM,15.270,,,,
348,05/20/19 11:00:00 PM,15.151,,,,
349,05/21/19 12:00:00 AM,14.960,,,,
350,05/21/19 01:00:00 AM,14.745,,,,
351,05/21/19 02:00:00 AM,14.505,,,,
352,05/21/19 03:00:00 AM,14.266,,,,
353,05/21/19 04:00:00 AM,14.026,,,,
354,05/21/19 05:00:00 AM,13.786,,,,
355,05/21/19 06:00:00 AM,13.546,,,,
356,05/21/19 07:00:00 AM,13.353,,,,
357,05/21/19 08:00:00 AM,13.233,,,,
358,05/21/19 09:00:00 AM,13.233,,,,
359,05/21/19 10:00:00 AM,13.257,,,,
360,05/21/19 11:00:00 AM,13.377,,,,
361,05/21/19 12:00:00 PM,13.594,,,,
362,05/21/19 01:00:00 PM,13.810,,,,
363,05/21/19 02:00:00 PM,14.026,,,,
364,05/21/19 03:00:00 PM,14.290,,,,
365,05/21/19 04:00:00 PM,14.721,,,,
366,05/21/19 05:00:00 PM,15.175,,,,
367,05/21/19 06:00:00 PM,15.557,,,,
368,05/21/19 07:00:00 PM,15.772,,,,
369,05/21/19 08:00:00 PM,15.867,,,,
370,05/21/19 09:00:00 PM,15.891,,,,
371,05/21/19 10:00:00 PM,15.843,,,,
372,05/21/19 11:00:00 PM,15.724,,,,
373,05/22/19 12:00:00 AM,15.533,,,,
374,05/22/19 01:00:00 AM,15.318,,,,
375,05/22/19 02:00:00 AM,15.079,,,,
376,05/22/19 03:00:00 AM,14.816,,,,
377,05/22/19 04:00:00 AM,14.577,,,,
378,05/22/19 05:00:00 AM,14.337,,,,
379,05/22/19 06:00:00 AM,14.122,,,,
380,05/22/19 07:00:00 AM,13.954,,,,
381,05/22/19 08:00:00 AM,13.858,,,,
382,05/22/19 09:00:00 AM,13.930,,,,
383,05/22/19 10:00:00 AM,14.074,,,,
384,05/22/19 11:00:00 AM,14.218,,,,
385,05/22/19 12:00:00 PM,14.673,,,,
386,05/22/19 01:00:00 PM,15.008,,,,
387,05/22/19 02:00:00 PM,15.294,,,,
388,05/22/19 03:00:00 PM,15.772,,,,
389,05/22/19 04:00:00 PM,23.593,,,,
390,05/22/19 05:00:00 PM,32.098,,,,
391,05/22/19 06:00:00 PM,27.382,,,,
392,05/22/19 07:00:00 PM,25.477,,,,
393,05/22/19 08:00:00 PM,27.333,,,,
394,05/22/19 09:00:00 PM,26.475,,,,
395,05/22/19 10:00:00 PM,25.137,,,,
396,05/22/19 11:00:00 PM,23.617,,,,
397,05/23/19 12:00:00 AM,21.963,,,,
398,05/23/19 01:00:00 AM,20.246,,,,
399,05/23/19 02:00:00 AM,18.533,,,,
400,05/23/19 03:00:00 AM,16.987,,,,
401,05/23/19 04:00:00 AM,15.557,,,,
402,05/23/19 05:00:00 AM,14.385,,,,
403,05/23/19 06:00:00 AM,13.666,,,,
404,05/23/19 07:00:00 AM,13.401,,,,
405,05/23/19 08:00:00 AM,13.377,,,,
406,05/23/19 09:00:00 AM,13.618,,,,
407,05/23/19 10:00:00 AM,16.249,,,,
408,05/23/19 11:00:00 AM,20.388,,,,
409,05/23/19 12:00:00 PM,21.676,,,,
410,05/23/19 01:00:00 PM,24.508,,,,
411,05/23/19 02:00:00 PM,22.824,,,,
412,05/23/19 03:00:00 PM,24.895,,,,
413,05/23/19 04:00:00 PM,21.557,,,,
414,05/23/19 05:00:00 PM,20.031,,,,
415,05/23/19 06:00:00 PM,23.016,,,,
416,05/23/19 07:00:00 PM,23.497,,,,
417,05/23/19 08:00:00 PM,21.223,,,,
418,05/23/19 09:00:00 PM,19.746,,,,
419,05/23/19 10:00:00 PM,20.913,,,,
420,05/23/19 11:00:00 PM,18.224,,,,
421,05/24/19 12:00:00 AM,16.225,,,,
422,05/24/19 01:00:00 AM,15.342,,,,
423,05/24/19 02:00:00 AM,14.888,,,,
424,05/24/19 03:00:00 AM,14.625,,,,
425,05/24/19 04:00:00 AM,14.457,,,,
426,05/24/19 05:00:00 AM,14.290,,,,
427,05/24/19 06:00:00 AM,14.146,,,,
428,05/24/19 07:00:00 AM,14.026,,,,
429,05/24/19 08:00:00 AM,13.906,,,,
430,05/24/19 09:00:00 AM,13.810,,,,
431,05/24/19 10:00:00 AM,13.449,,,,
432,05/24/19 11:00:00 AM,13.473,,,,
433,05/24/19 12:00:00 PM,14.026,,,,
434,05/24/19 01:00:00 PM,14.266,,,,
435,05/24/19 02:00:00 PM,14.529,,,,
436,05/24/19 03:00:00 PM,14.960,,,,
437,05/24/19 04:00:00 PM,15.509,,,,
438,05/24/19 05:00:00 PM,15.748,,,,
439,05/24/19 06:00:00 PM,15.533,,,,
440,05/24/19 07:00:00 PM,15.390,,,,
441,05/24/19 08:00:00 PM,15.294,,,,
442,05/24/19 09:00:00 PM,15.175,,,,
443,05/24/19 10:00:00 PM,15.055,,,,
444,05/24/19 11:00:00 PM,14.912,,,,
445,05/25/19 12:00:00 AM,14.721,,,,
446,05/25/19 01:00:00 AM,14.481,,,,
447,05/25/19 02:00:00 AM,14.218,,,,
448,05/25/19 03:00:00 AM,13.978,,,,
449,05/25/19 04:00:00 AM,13.738,,,,
450,05/25/19 05:00:00 AM,13.522,,,,
451,05/25/19 06:00:00 AM,13.329,,,,
452,05/25/19 07:00:00 AM,13.161,,,,
453,05/25/19 08:00:00 AM,13.161,,,,
454,05/25/19 09:00:00 AM,13.329,,,,
455,05/25/19 10:00:00 AM,13.594,,,,
456,05/25/19 11:00:00 AM,13.906,,,,
457,05/25/19 12:00:00 PM,14.218,,,,
458,05/25/19 01:00:00 PM,14.481,,,,
459,05/25/19 02:00:00 PM,14.697,,,,
460,05/25/19 03:00:00 PM,14.840,,,,
461,05/25/19 04:00:00 PM,14.984,,,,
462,05/25/19 05:00:00 PM,15.151,,,,
463,05/25/19 06:00:00 PM,15.294,,,,
464,05/25/19 07:00:00 PM,15.414,,,,
465,05/25/19 08:00:00 PM,15.461,,,,
466,05/25/19 09:00:00 PM,15.414,,,,
467,05/25/19 10:00:00 PM,15.342,,,,
468,05/25/19 11:00:00 PM,15.223,,,,
469,05/26/19 12:00:00 AM,15.055,,,,
470,05/26/19 01:00:00 AM,14.888,,,,
471,05/26/19 02:00:00 AM,14.697,,,,
472,05/26/19 03:00:00 AM,14.505,,,,
473,05/26/19 04:00:00 AM,14.314,,,,
474,05/26/19 05:00:00 AM,14.146,,,,
475,05/26/19 06:00:00 AM,13.978,,,,
476,05/26/19 07:00:00 AM,13.834,,,,
477,05/26/19 08:00:00 AM,13.762,,,,
478,05/26/19 09:00:00 AM,13.762,,,,
479,05/26/19 10:00:00 AM,13.858,,,,
480,05/26/19 11:00:00 AM,14.050,,,,
481,05/26/19 12:00:00 PM,14.242,,,,
482,05/26/19 01:00:00 PM,14.481,,,,
483,05/26/19 02:00:00 PM,14.721,,,,
484,05/26/19 03:00:00 PM,14.936,,,,
485,05/26/19 04:00:00 PM,15.127,,,,
486,05/26/19 05:00:00 PM,15.294,,,,
487,05/26/19 06:00:00 PM,15.390,,,,
488,05/26/19 07:00:00 PM,15.605,,,,
489,05/26/19 08:00:00 PM,15.748,,,,
490,05/26/19 09:00:00 PM,15.796,,,,
491,05/26/19 10:00:00 PM,15.748,,,,
492,05/26/19 11:00:00 PM,15.676,,,,
493,05/27/19 12:00:00 AM,15.533,,,,
494,05/27/19 01:00:00 AM,15.342,,,,
495,05/27/19 02:00:00 AM,15.175,,,,
496,05/27/19 03:00:00 AM,15.008,,,,
497,05/27/19 04:00:00 AM,14.864,,,,
498,05/27/19 05:00:00 AM,14.721,,,,
499,05/27/19 06:00:00 AM,14.577,,,,
500,05/27/19 07:00:00 AM,14.433,,,,
501,05/27/19 08:00:00 AM,14.337,,,,
502,05/27/19 09:00:00 AM,14.242,,,,
503,05/27/19 10:00:00 AM,14.409,,,,
504,05/27/19 11:00:00 AM,14.864,,,,
505,05/27/19 12:00:00 PM,15.533,,,,
506,05/27/19 01:00:00 PM,15.461,,,,
507,05/27/19 02:00:00 PM,15.390,,,,
508,05/27/19 03:00:00 PM,15.366,,,,
509,05/27/19 04:00:00 PM,15.414,,,,
510,05/27/19 05:00:00 PM,15.461,,,,
511,05/27/19 06:00:00 PM,15.557,,,,
512,05/27/19 07:00:00 PM,15.629,,,,
513,05/27/19 08:00:00 PM,15.724,,,,
514,05/27/19 09:00:00 PM,15.819,,,,
515,05/27/19 10:00:00 PM,15.772,,,,
516,05/27/19 11:00:00 PM,15.652,,,,
517,05/28/19 12:00:00 AM,15.461,,,,
518,05/28/19 01:00:00 AM,15.008,,,,
519,05/28/19 02:00:00 AM,14.505,,,,
520,05/28/19 03:00:00 AM,14.026,,,,
521,05/28/19 04:00:00 AM,13.666,,,,
522,05/28/19 05:00:00 AM,13.377,,,,
523,05/28/19 06:00:00 AM,13.209,,,,
524,05/28/19 07:00:00 AM,13.064,,,,
525,05/28/19 08:00:00 AM,13.064,,,,
526,05/28/19 09:00:00 AM,13.112,,,,
527,05/28/19 10:00:00 AM,12.992,,,,
528,05/28/19 11:00:00 AM,14.290,,,,
529,05/28/19 12:00:00 PM,20.103,,,,
530,05/28/19 01:00:00 PM,28.543,,,,
531,05/28/19 02:00:00 PM,5.360,,,,
532,05/28/19 03:00:00 PM,5.282,,,,
533,05/28/19 04:00:00 PM,5.308,,,,
534,05/28/19 05:00:00 PM,5.411,,,,
535,05/28/19 06:00:00 PM,5.385,,,,
536,05/28/19 07:00:00 PM,5.462,,,,
537,05/28/19 08:00:00 PM,5.154,,,,
538,05/28/19 09:00:00 PM,4.688,,,,
539,05/28/19 10:00:00 PM,4.194,,,,
540,05/28/19 11:00:00 PM,3.775,,,,
541,05/29/19 12:00:00 AM,3.485,,,,
542,05/29/19 01:00:00 AM,3.221,,,,
543,05/29/19 02:00:00 AM,2.983,,,,
544,05/29/19 03:00:00 AM,2.797,,,,
